id,pose_id,area_id
1,3,12
2,4,12
3,9,12
4,19,12
5,31,12
6,32,12
7,33,12
8,34,12
9,35,12
10,36,12
11,37,12
12,38,12
13,39,12
14,40,12
15,41,12
16,42,12
17,43,12
18,44,12
19,45,12
20,51,12
21,52,12
22,55,12
23,56,12
24,57,12
25,58,12
26,59,12
27,60,12
28,61,12
29,62,12
30,63,12
31,67,12
32,71,12
33,72,12
34,73,12
35,74,12
36,75,12
37,76,12
38,77,12
39,78,12
40,79,12
41,80,12
42,81,12
43,82,12
44,83,12
45,84,12
46,86,12
47,88,12
48,93,12
49,94,12
50,95,12
51,96,12
52,97,12
53,102,12
54,103,12
55,104,12
56,105,12
57,106,12
58,107,12
59,108,12
60,109,12
61,110,12
62,111,12
63,112,12
64,118,12
65,119,12
66,126,12
67,127,12
68,135,12
69,136,12
70,137,12
71,138,12
72,139,12
73,141,12
74,142,12
75,143,12
76,144,12
77,149,12
78,150,12
79,153,12
80,155,12
81,156,12
82,158,12
83,159,12
84,160,12
85,161,12
86,162,12
87,163,12
88,167,12
89,168,12
90,169,12
91,170,12
92,171,12
